Subject,Threshold,Metric,Network,SubjIndex_Exp,SubjIndex_Ref,SubjectID_Exp,SubjectID_Ref,Value
allsubs,0.99,DC_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.803051709522464
allsubs,0.99,DC_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.923489349369657
allsubs,0.99,DC_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.824328068717096
allsubs,0.99,DC_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.616499954115812
allsubs,0.99,DC_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.573167358229599
allsubs,0.99,DC_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.67335962710649
allsubs,0.99,DC_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.784089995982322
allsubs,0.99,DC_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.621567314132619
allsubs,0.99,DC_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.52909000497265
allsubs,0.99,DC_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.57679319194921
allsubs,0.99,DC_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.366533864541833
allsubs,0.99,DC_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.625175667536639
allsubs,0.99,DC_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.756076637117529
allsubs,0.99,DC_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.723431914202145
allsubs,0.99,DC_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.689911403258074
allsubs,0.99,cDC_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.803051709522464
allsubs,0.99,cDC_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.923489349369657
allsubs,0.99,cDC_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.824328068717096
allsubs,0.99,cDC_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.616499954115812
allsubs,0.99,cDC_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.573167358229599
allsubs,0.99,cDC_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.67335962710649
allsubs,0.99,cDC_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.784089995982322
allsubs,0.99,cDC_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.621567314132619
allsubs,0.99,cDC_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.52909000497265
allsubs,0.99,cDC_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.57679319194921
allsubs,0.99,cDC_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.366533864541833
allsubs,0.99,cDC_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.625175667536639
allsubs,0.99,cDC_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.756076637117529
allsubs,0.99,cDC_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.723431914202145
allsubs,0.99,cDC_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.689911403258074
allsubs,0.99,TP_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,5684.0
allsubs,0.99,TP_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,6373.0
allsubs,0.99,TP_cort,FP,1,1,PFM3T7T01,PFM3T7T01,5950.0
allsubs,0.99,TP_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,3359.0
allsubs,0.99,TP_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,1036.0
allsubs,0.99,TP_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,939.0
allsubs,0.99,TP_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,4879.0
allsubs,0.99,TP_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,1392.0
allsubs,0.99,TP_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,1064.0
allsubs,0.99,TP_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,2135.0
allsubs,0.99,TP_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,138.0
allsubs,0.99,TP_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,1557.0
allsubs,0.99,TP_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,1322.0
allsubs,0.99,TP_cort,PON,1,1,PFM3T7T01,PFM3T7T01,1113.0
allsubs,0.99,TP_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,1207.0
allsubs,0.99,TN_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,50940.0
allsubs,0.99,TN_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,51983.0
allsubs,0.99,TN_cort,FP,1,1,PFM3T7T01,PFM3T7T01,50926.0
allsubs,0.99,TN_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,51874.0
allsubs,0.99,TN_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,56833.0
allsubs,0.99,TN_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,57562.0
allsubs,0.99,TN_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,51846.0
allsubs,0.99,TN_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,56325.0
allsubs,0.99,TN_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,56454.0
allsubs,0.99,TN_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,54144.0
allsubs,0.99,TN_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,58797.0
allsubs,0.99,TN_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,55988.0
allsubs,0.99,TN_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,57237.0
allsubs,0.99,TN_cort,PON,1,1,PFM3T7T01,PFM3T7T01,57448.0
allsubs,0.99,TN_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,57120.0
allsubs,0.99,FP_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,146.0
allsubs,0.99,FP_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,217.0
allsubs,0.99,FP_cort,FP,1,1,PFM3T7T01,PFM3T7T01,1091.0
allsubs,0.99,FP_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,228.0
allsubs,0.99,FP_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,61.0
allsubs,0.99,FP_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,229.0
allsubs,0.99,FP_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,2029.0
allsubs,0.99,FP_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,127.0
allsubs,0.99,FP_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,735.0
allsubs,0.99,FP_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,254.0
allsubs,0.99,FP_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,107.0
allsubs,0.99,FP_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,146.0
allsubs,0.99,FP_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,301.0
allsubs,0.99,FP_cort,PON,1,1,PFM3T7T01,PFM3T7T01,222.0
allsubs,0.99,FP_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,398.0
allsubs,0.99,FN_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,2642.0
allsubs,0.99,FN_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,839.0
allsubs,0.99,FN_cort,FP,1,1,PFM3T7T01,PFM3T7T01,1445.0
allsubs,0.99,FN_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,3951.0
allsubs,0.99,FN_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,1482.0
allsubs,0.99,FN_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,682.0
allsubs,0.99,FN_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,658.0
allsubs,0.99,FN_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,1568.0
allsubs,0.99,FN_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,1159.0
allsubs,0.99,FN_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,2879.0
allsubs,0.99,FN_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,370.0
allsubs,0.99,FN_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,1721.0
allsubs,0.99,FN_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,552.0
allsubs,0.99,FN_cort,PON,1,1,PFM3T7T01,PFM3T7T01,629.0
allsubs,0.99,FN_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,687.0
allsubs,0.99,TPR_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.68268075906798
allsubs,0.99,TPR_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.883666112035496
allsubs,0.99,TPR_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.804597701149425
allsubs,0.99,TPR_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.459507523939808
allsubs,0.99,TPR_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.41143764892772
allsubs,0.99,TPR_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.579272054287477
allsubs,0.99,TPR_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.881163084702908
allsubs,0.99,TPR_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.47027027027027
allsubs,0.99,TPR_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.478632478632479
allsubs,0.99,TPR_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.425807738332669
allsubs,0.99,TPR_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.271653543307087
allsubs,0.99,TPR_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.474984746796827
allsubs,0.99,TPR_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.705442902881537
allsubs,0.99,TPR_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.638920780711825
allsubs,0.99,TPR_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.63727560718057
allsubs,0.99,TNR_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.997142074149473
allsubs,0.99,TNR_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.995842911877395
allsubs,0.99,TNR_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.979026087625199
allsubs,0.99,TNR_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.995623968369736
allsubs,0.99,TNR_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.99892783070271
allsubs,0.99,TNR_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.996037445276946
allsubs,0.99,TNR_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.962338747099768
allsubs,0.99,TNR_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.997750301140792
allsubs,0.99,TNR_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.987147878088444
allsubs,0.99,TNR_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.995330710687893
allsubs,0.99,TNR_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.99818348499253
allsubs,0.99,TNR_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.997399080771012
allsubs,0.99,TNR_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.994768674615037
allsubs,0.99,TNR_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.996150511531125
allsubs,0.99,TNR_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.993080426996766
allsubs,0.99,FPR_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.0028579258505265
allsubs,0.99,FPR_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.0041570881226053
allsubs,0.99,FPR_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.0209739123748005
allsubs,0.99,FPR_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.0043760316302637
allsubs,0.99,FPR_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.0010721692972897
allsubs,0.99,FPR_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.0039625547230537
allsubs,0.99,FPR_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.037661252900232
allsubs,0.99,FPR_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.0022496988592078
allsubs,0.99,FPR_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.0128521219115564
allsubs,0.99,FPR_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.004669289312107
allsubs,0.99,FPR_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.0018165150074697
allsubs,0.99,FPR_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.0026009192289877
allsubs,0.99,FPR_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.0052313253849629
allsubs,0.99,FPR_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.0038494884688746
allsubs,0.99,FPR_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.0069195730032337
allsubs,0.99,FNR_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.31731924093202
allsubs,0.99,FNR_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.116333887964504
allsubs,0.99,FNR_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.195402298850575
allsubs,0.99,FNR_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.540492476060192
allsubs,0.99,FNR_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.58856235107228
allsubs,0.99,FNR_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.420727945712523
allsubs,0.99,FNR_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.118836915297092
allsubs,0.99,FNR_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.52972972972973
allsubs,0.99,FNR_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.521367521367521
allsubs,0.99,FNR_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.574192261667332
allsubs,0.99,FNR_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.728346456692913
allsubs,0.99,FNR_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.525015253203173
allsubs,0.99,FNR_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.294557097118463
allsubs,0.99,FNR_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.361079219288174
allsubs,0.99,FNR_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.36272439281943
allsubs,0.99,NPV_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.950692396700384
allsubs,0.99,NPV_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.984116466623755
allsubs,0.99,NPV_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.972408393958488
allsubs,0.99,NPV_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.92922525750112
allsubs,0.99,NPV_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.974586298550973
allsubs,0.99,NPV_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.988290639379164
allsubs,0.99,NPV_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.987467621514551
allsubs,0.99,NPV_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.972915551102897
allsubs,0.99,NPV_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.979883012514537
allsubs,0.99,NPV_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.949511600582221
allsubs,0.99,NPV_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.993746514104146
allsubs,0.99,NPV_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.97017796184304
allsubs,0.99,NPV_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.990448009136687
allsubs,0.99,NPV_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.989169550768807
allsubs,0.99,NPV_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.988115626135243
allsubs,0.99,PPV_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.974957118353345
allsubs,0.99,PPV_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.967071320182094
allsubs,0.99,PPV_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.845050418974577
allsubs,0.99,PPV_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.936437134095344
allsubs,0.99,PPV_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.944393801276208
allsubs,0.99,PPV_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.803938356164384
allsubs,0.99,PPV_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.706282570932252
allsubs,0.99,PPV_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.916392363396972
allsubs,0.99,PPV_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.591439688715953
allsubs,0.99,PPV_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.893679363750523
allsubs,0.99,PPV_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.563265306122449
allsubs,0.99,PPV_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.9142689371697
allsubs,0.99,PPV_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.814540973505853
allsubs,0.99,PPV_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.833707865168539
allsubs,0.99,PPV_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.75202492211838
allsubs,0.99,PPVcorr_Jeffreys_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.915603518146069
allsubs,0.99,PPVcorr_Jeffreys_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.920997920997921
allsubs,0.99,PPVcorr_Jeffreys_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.812254996465523
allsubs,0.99,PPVcorr_Jeffreys_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.862552107457156
allsubs,0.99,PPVcorr_Jeffreys_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.861432384341637
allsubs,0.99,PPVcorr_Jeffreys_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.766897225772498
allsubs,0.99,PPVcorr_Jeffreys_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.690975246927644
allsubs,0.99,PPVcorr_Jeffreys_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.848484848484849
allsubs,0.99,PPVcorr_Jeffreys_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.581383268193737
allsubs,0.99,PPVcorr_Jeffreys_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.825387489620814
allsubs,0.99,PPVcorr_Jeffreys_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.552400270453009
allsubs,0.99,PPVcorr_Jeffreys_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.847400039393343
allsubs,0.99,PPVcorr_Jeffreys_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.781981882456916
allsubs,0.99,PPVcorr_Jeffreys_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.795189504373178
allsubs,0.99,PPVcorr_Jeffreys_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.725423539901917
allsubs,0.99,PPVcorr_d1d2_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.97024475114226
allsubs,0.99,PPVcorr_d1d2_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.96620467572893
allsubs,0.99,PPVcorr_d1d2_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.846501397611933
allsubs,0.99,PPVcorr_d1d2_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.92423258336276
allsubs,0.99,PPVcorr_d1d2_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.901557865173754
allsubs,0.99,PPVcorr_d1d2_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.797127098090517
allsubs,0.99,PPVcorr_d1d2_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.713976416142171
allsubs,0.99,PPVcorr_d1d2_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.891245412078745
allsubs,0.99,PPVcorr_d1d2_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.602856145086062
allsubs,0.99,PPVcorr_d1d2_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.876765698614161
allsubs,0.99,PPVcorr_d1d2_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.539677301897956
allsubs,0.99,PPVcorr_d1d2_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.892157655214025
allsubs,0.99,PPVcorr_d1d2_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.817346977939665
allsubs,0.99,PPVcorr_d1d2_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.828785550499058
allsubs,0.99,PPVcorr_d1d2_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.757468515989903
allsubs,0.99,PPVcorr_bayes_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.956573239639524
allsubs,0.99,PPVcorr_bayes_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.964238448702457
allsubs,0.99,PPVcorr_bayes_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.850345734812966
allsubs,0.99,PPVcorr_bayes_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.895118249652207
allsubs,0.99,PPVcorr_bayes_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.891698668191846
allsubs,0.99,PPVcorr_bayes_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.798288068477261
allsubs,0.99,PPVcorr_bayes_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.727109527752458
allsubs,0.99,PPVcorr_bayes_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.880365707434053
allsubs,0.99,PPVcorr_bayes_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.604060382492217
allsubs,0.99,PPVcorr_bayes_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.853921308743894
allsubs,0.99,PPVcorr_bayes_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.55545320560059
allsubs,0.99,PPVcorr_bayes_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.879410032656994
allsubs,0.99,PPVcorr_bayes_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.817168306456308
allsubs,0.99,PPVcorr_bayes_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.829351415922985
allsubs,0.99,PPVcorr_bayes_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.757188216616687
allsubs,0.99,MCC_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.793270241399605
allsubs,0.99,MCC_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.914646512009681
allsubs,0.99,MCC_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.800362525458193
allsubs,0.99,MCC_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.627686399504998
allsubs,0.99,MCC_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.614099103920859
allsubs,0.99,MCC_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.675112484676875
allsubs,0.99,MCC_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.764970298862863
allsubs,0.99,MCC_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.645146803684718
allsubs,0.99,MCC_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.515859371904687
allsubs,0.99,MCC_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.595902789846837
allsubs,0.99,MCC_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.387688553219856
allsubs,0.99,MCC_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.646373275620322
allsubs,0.99,MCC_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.750774670193058
allsubs,0.99,MCC_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.722900977933265
allsubs,0.99,MCC_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.683046162957522
allsubs,0.99,muI_cort,WholeBrainOrSingleVal,1,1,PFM3T7T01,PFM3T7T01,2.70742567730324
allsubs,0.99,VIn_cort,WholeBrainOrSingleVal,1,1,PFM3T7T01,PFM3T7T01,0.104292415293387
allsubs,0.99,MIn_cort,WholeBrainOrSingleVal,1,1,PFM3T7T01,PFM3T7T01,0.770788772268063
allsubs,0.99,DC_cort,DMN,1,2,PFM3T7T01,PFM3T7T02,0.550289704352994
allsubs,0.99,DC_cort,Vis,1,2,PFM3T7T01,PFM3T7T02,0.849710536472404
allsubs,0.99,DC_cort,FP,1,2,PFM3T7T01,PFM3T7T02,0.518518518518518
allsubs,0.99,DC_cort,DAN,1,2,PFM3T7T01,PFM3T7T02,0.53510303877052
allsubs,0.99,DC_cort,VAN,1,2,PFM3T7T01,PFM3T7T02,0.239922605611093
allsubs,0.99,DC_cort,Sal,1,2,PFM3T7T01,PFM3T7T02,0.380390143737166
allsubs,0.99,DC_cort,AMN,1,2,PFM3T7T01,PFM3T7T02,0.498306178415874
allsubs,0.99,DC_cort,SMd,1,2,PFM3T7T01,PFM3T7T02,0.455058160028199
allsubs,0.99,DC_cort,SMl,1,2,PFM3T7T01,PFM3T7T02,0.462207196329389
allsubs,0.99,DC_cort,Aud,1,2,PFM3T7T01,PFM3T7T02,0.604064912557114
allsubs,0.99,DC_cort,Tpole,1,2,PFM3T7T01,PFM3T7T02,0.25414364640884
allsubs,0.99,DC_cort,MTL,1,2,PFM3T7T01,PFM3T7T02,0.543163201008192
allsubs,0.99,DC_cort,PMN,1,2,PFM3T7T01,PFM3T7T02,0.505797101449275
allsubs,0.99,DC_cort,PON,1,2,PFM3T7T01,PFM3T7T02,0.508776526067592
allsubs,0.99,DC_cort,SCAN,1,2,PFM3T7T01,PFM3T7T02,0.442645607107601
allsubs,0.99,cDC_cort,DMN,1,2,PFM3T7T01,PFM3T7T02,0.550289704352994
allsubs,0.99,cDC_cort,Vis,1,2,PFM3T7T01,PFM3T7T02,0.849710536472404
allsubs,0.99,cDC_cort,FP,1,2,PFM3T7T01,PFM3T7T02,0.518518518518518
allsubs,0.99,cDC_cort,DAN,1,2,PFM3T7T01,PFM3T7T02,0.53510303877052
allsubs,0.99,cDC_cort,VAN,1,2,PFM3T7T01,PFM3T7T02,0.239922605611093
allsubs,0.99,cDC_cort,Sal,1,2,PFM3T7T01,PFM3T7T02,0.380390143737166
allsubs,0.99,cDC_cort,AMN,1,2,PFM3T7T01,PFM3T7T02,0.498306178415874
allsubs,0.99,cDC_cort,SMd,1,2,PFM3T7T01,PFM3T7T02,0.455058160028199
allsubs,0.99,cDC_cort,SMl,1,2,PFM3T7T01,PFM3T7T02,0.462207196329389
allsubs,0.99,cDC_cort,Aud,1,2,PFM3T7T01,PFM3T7T02,0.604064912557114
allsubs,0.99,cDC_cort,Tpole,1,2,PFM3T7T01,PFM3T7T02,0.25414364640884
allsubs,0.99,cDC_cort,MTL,1,2,PFM3T7T01,PFM3T7T02,0.543163201008192
allsubs,0.99,cDC_cort,PMN,1,2,PFM3T7T01,PFM3T7T02,0.505797101449275
allsubs,0.99,cDC_cort,PON,1,2,PFM3T7T01,PFM3T7T02,0.508776526067592
allsubs,0.99,cDC_cort,SCAN,1,2,PFM3T7T01,PFM3T7T02,0.442645607107601
allsubs,0.99,TP_cort,DMN,1,2,PFM3T7T01,PFM3T7T02,3704.0
allsubs,0.99,TP_cort,Vis,1,2,PFM3T7T01,PFM3T7T02,5504.0
allsubs,0.99,TP_cort,FP,1,2,PFM3T7T01,PFM3T7T02,3339.0
