Metric,Network,ExpMin,N_Thr0,N_Thr099,N_paired,Mean_Thr0,SD_Thr0,Mean_Thr099,SD_Thr099,Mean_diff,SD_diff,t,df,p_t,W,p_w,Hedges_g,CI_low,CI_high
PPV_cort,SCAN,5,4,4,4,0.7281316329402875,0.102216824063778,0.8477093231916492,0.023570346035222647,0.11957769025136175,0.09398026580467511,2.5447404139053473,3,0.084329346219758,0.0,0.125,1.017896165562139,0.04259232782168604,0.19656305268103746
PPV_cort,SCAN,25,4,4,4,0.7074104547822347,0.04678085369638745,0.8408725665642413,0.03163259445606476,0.13346211178200648,0.055750032277627766,4.78787567753801,3,0.017326936041972132,0.0,0.125,1.9151502710152042,0.09493277398480893,0.18524348258332476
PPV_cort,SCAN,70,4,4,4,0.7149660418398406,0.10333628395863499,0.8411928278849234,0.07563751535135672,0.12622678604508297,0.04864512333976603,5.189699496224573,3,0.013894375016082778,0.0,0.125,2.075879798489829,0.09025347979269796,0.17164125003002598
TPR_cort,SCAN,5,4,4,4,0.438663074776664,0.21135247687153524,0.17822003057522456,0.1339723359732878,-0.26044304420143943,0.08710187814579205,-5.9801935330374185,3,0.009359395447317946,0.0,0.125,-2.3920774132149676,-0.31119842881390347,-0.17285768651130778
TPR_cort,SCAN,25,4,4,4,0.6569939568942788,0.200631695009735,0.49592570648432444,0.18367359581704745,-0.16106825040995423,0.05852513031451562,-5.504242350059509,3,0.011804239936784158,0.0,0.125,-2.201696940023804,-0.2200010498919292,-0.11765529544443101
TPR_cort,SCAN,70,4,4,4,0.6934042288654674,0.19022225455065017,0.5732984349892243,0.1728417275312957,-0.12010579387624322,0.029376354692222616,-8.177038651296051,3,0.0038263135778062013,0.0,0.125,-3.2708154605184205,-0.14552852548764844,-0.094683062264838
